times,power,evse_1_wh,evse_2_wh,evse_3_wh,evse_4_wh,evse_5_wh,evse_6_wh,evse_7_wh,evse_8_wh,evse_9_wh,pv_wh,pv_forecast_day_ahead_wh,pv_forecast_intraday_wh,active_sessions,available_cp,year,month,day,hour
2023-06-26 09:00:00,15225.0054,0.00267,8070.0,7155.0,0.0,0.0,0.00273,0.0,0.0,0.0,-10468.0,-6093.0,-4947.0,4,5,2023,6,0,9
2023-06-26 09:15:00,15225.0054,0.00267,8070.0,7155.0,0.0,0.0,0.00273,0.0,0.0,0.0,-10468.0,-6093.0,-4947.0,4,5,2023,6,0,9
2023-06-26 09:30:00,15225.0054,0.00267,8070.0,7155.0,0.0,0.0,0.00273,0.0,0.0,0.0,-10468.0,-6093.0,-4947.0,4,5,2023,6,0,9
2023-06-26 09:45:00,15225.0054,0.00267,8070.0,7155.0,0.0,0.0,0.00273,0.0,0.0,0.0,-10468.0,-6093.0,-4947.0,4,5,2023,6,0,9
2023-06-26 10:00:00,17292.00542,0.0,7718.0,8366.0,0.0,1208.0,0.0,0.0,0.00267,0.00275,-12534.0,-14127.0,-13289.0,5,4,2023,6,0,10
2023-06-26 10:15:00,17292.00542,0.0,7718.0,8366.0,0.0,1208.0,0.0,0.0,0.00267,0.00275,-12534.0,-14127.0,-13289.0,5,4,2023,6,0,10
2023-06-26 10:30:00,17292.00542,0.0,7718.0,8366.0,0.0,1208.0,0.0,0.0,0.00267,0.00275,-12534.0,-14127.0,-13289.0,5,4,2023,6,0,10
2023-06-26 10:45:00,17292.00542,0.0,7718.0,8366.0,0.0,1208.0,0.0,0.0,0.00267,0.00275,-12534.0,-14127.0,-13289.0,5,4,2023,6,0,10
2023-06-26 11:00:00,17106.20276,0.0,0.2,5620.0,0.0,11486.0,0.0,0.0,0.00276,0.0,-11238.0,-14320.0,-15316.0,4,5,2023,6,0,11
2023-06-26 11:15:00,17106.20276,0.0,0.2,5620.0,0.0,11486.0,0.0,0.0,0.00276,0.0,-11238.0,-14320.0,-15316.0,4,5,2023,6,0,11
2023-06-26 11:30:00,17106.20276,0.0,0.2,5620.0,0.0,11486.0,0.0,0.0,0.00276,0.0,-11238.0,-14320.0,-15316.0,4,5,2023,6,0,11
2023-06-26 11:45:00,17106.20276,0.0,0.2,5620.0,0.0,11486.0,0.0,0.0,0.00276,0.0,-11238.0,-14320.0,-15316.0,4,5,2023,6,0,11
2023-06-26 12:00:00,10092.03097,0.803,0.201,0.0163,0.0,10091.0,0.00792,0.0,0.0,0.00275,-15294.0,-19778.0,-20422.0,6,3,2023,6,0,12
2023-06-26 12:15:00,10092.03097,0.803,0.201,0.0163,0.0,10091.0,0.00792,0.0,0.0,0.00275,-15294.0,-19778.0,-20422.0,6,3,2023,6,0,12
2023-06-26 12:30:00,10092.03097,0.803,0.201,0.0163,0.0,10091.0,0.00792,0.0,0.0,0.00275,-15294.0,-19778.0,-20422.0,6,3,2023,6,0,12
2023-06-26 12:45:00,10092.03097,0.803,0.201,0.0163,0.0,10091.0,0.00792,0.0,0.0,0.00275,-15294.0,-19778.0,-20422.0,6,3,2023,6,0,12
2023-06-26 13:00:00,0.12094,0.0,0.0995,0.00804,0.0,0.0,0.0134,0.0,0.0,0.0,-14132.0,-20187.0,-20187.0,3,6,2023,6,0,13
2023-06-26 13:15:00,0.12094,0.0,0.0995,0.00804,0.0,0.0,0.0134,0.0,0.0,0.0,-14132.0,-20187.0,-20187.0,3,6,2023,6,0,13
2023-06-26 13:30:00,0.12094,0.0,0.0995,0.00804,0.0,0.0,0.0134,0.0,0.0,0.0,-14132.0,-20187.0,-20187.0,3,6,2023,6,0,13
2023-06-26 13:45:00,0.12094,0.0,0.0995,0.00804,0.0,0.0,0.0134,0.0,0.0,0.0,-14132.0,-20187.0,-20187.0,3,6,2023,6,0,13
2023-06-26 14:00:00,20.01078,0.00815,0.0356,0.0106,0.0,0.0,0.151,19.8,0.0,0.00543,-14027.0,-16985.0,-17361.0,6,3,2023,6,0,14
2023-06-26 14:15:00,20.01078,0.00815,0.0356,0.0106,0.0,0.0,0.151,19.8,0.0,0.00543,-14027.0,-16985.0,-17361.0,6,3,2023,6,0,14
2023-06-26 14:30:00,20.01078,0.00815,0.0356,0.0106,0.0,0.0,0.151,19.8,0.0,0.00543,-14027.0,-16985.0,-17361.0,6,3,2023,6,0,14
2023-06-26 14:45:00,20.01078,0.00815,0.0356,0.0106,0.0,0.0,0.151,19.8,0.0,0.00543,-14027.0,-16985.0,-17361.0,6,3,2023,6,0,14
2023-06-26 15:00:00,86.94493,0.0,0.049,86.8,0.0,0.0,0.0932,0.0,0.00273,0.0,-12304.0,-12523.0,-12676.0,4,5,2023,6,0,15
2023-06-26 15:15:00,86.94493,0.0,0.049,86.8,0.0,0.0,0.0932,0.0,0.00273,0.0,-12304.0,-12523.0,-12676.0,4,5,2023,6,0,15
2023-06-26 15:30:00,86.94493,0.0,0.049,86.8,0.0,0.0,0.0932,0.0,0.00273,0.0,-12304.0,-12523.0,-12676.0,4,5,2023,6,0,15
2023-06-26 15:45:00,86.94493,0.0,0.049,86.8,0.0,0.0,0.0932,0.0,0.00273,0.0,-12304.0,-12523.0,-12676.0,4,5,2023,6,0,15
2023-06-26 16:00:00,0.12537,0.00272,0.0956,0.0136,0.0,0.0,0.00804,0.0,0.00269,0.00272,-8899.0,-8716.0,-8256.0,6,3,2023,6,0,16
2023-06-26 16:15:00,0.12537,0.00272,0.0956,0.0136,0.0,0.0,0.00804,0.0,0.00269,0.00272,-8899.0,-8716.0,-8256.0,6,3,2023,6,0,16
2023-06-26 16:30:00,0.12537,0.00272,0.0956,0.0136,0.0,0.0,0.00804,0.0,0.00269,0.00272,-8899.0,-8716.0,-8256.0,6,3,2023,6,0,16
2023-06-26 16:45:00,0.12537,0.00272,0.0956,0.0136,0.0,0.0,0.00804,0.0,0.00269,0.00272,-8899.0,-8716.0,-8256.0,6,3,2023,6,0,16
2023-06-26 17:00:00,0.07583999999999999,0.00271,0.0569,0.00813,0.0,0.00267,0.00271,0.0,0.00272,0.0,-4132.0,-5785.0,-5902.0,6,3,2023,6,0,17
2023-06-26 17:15:00,0.07583999999999999,0.00271,0.0569,0.00813,0.0,0.00267,0.00271,0.0,0.00272,0.0,-4132.0,-5785.0,-5902.0,6,3,2023,6,0,17
2023-06-26 17:30:00,0.07583999999999999,0.00271,0.0569,0.00813,0.0,0.00267,0.00271,0.0,0.00272,0.0,-4132.0,-5785.0,-5902.0,6,3,2023,6,0,17
2023-06-26 17:45:00,0.07583999999999999,0.00271,0.0569,0.00813,0.0,0.00267,0.00271,0.0,0.00272,0.0,-4132.0,-5785.0,-5902.0,6,3,2023,6,0,17
2023-06-26 18:00:00,0.05668,0.00273,0.0376,0.00815,0.0,0.0,0.0,0.0,0.0,0.0082,-1647.0,-2337.0,-2344.0,4,5,2023,6,0,18
2023-06-26 18:15:00,0.05668,0.00273,0.0376,0.00815,0.0,0.0,0.0,0.0,0.0,0.0082,-1647.0,-2337.0,-2344.0,4,5,2023,6,0,18
2023-06-26 18:30:00,0.05668,0.00273,0.0376,0.00815,0.0,0.0,0.0,0.0,0.0,0.0082,-1647.0,-2337.0,-2344.0,4,5,2023,6,0,18
2023-06-26 18:45:00,0.05668,0.00273,0.0376,0.00815,0.0,0.0,0.0,0.0,0.0,0.0082,-1647.0,-2337.0,-2344.0,4,5,2023,6,0,18
2023-06-26 19:00:00,0.054259999999999996,0.00542,0.027,0.00551,0.0,0.0,0.00822,0.0,0.0,0.00811,-182.0,-161.0,-160.0,5,4,2023,6,0,19
2023-06-26 19:15:00,0.054259999999999996,0.00542,0.027,0.00551,0.0,0.0,0.00822,0.0,0.0,0.00811,-182.0,-161.0,-160.0,5,4,2023,6,0,19
2023-06-26 19:30:00,0.054259999999999996,0.00542,0.027,0.00551,0.0,0.0,0.00822,0.0,0.0,0.00811,-182.0,-161.0,-160.0,5,4,2023,6,0,19
2023-06-26 19:45:00,0.054259999999999996,0.00542,0.027,0.00551,0.0,0.0,0.00822,0.0,0.0,0.00811,-182.0,-161.0,-160.0,5,4,2023,6,0,19
2023-06-26 20:00:00,0.035410000000000004,0.0027,0.0219,0.00536,0.0,0.0,0.0,0.0,0.0027,0.00275,0.0,0.0,0.0,5,4,2023,6,0,20
2023-06-26 20:15:00,0.035410000000000004,0.0027,0.0219,0.00536,0.0,0.0,0.0,0.0,0.0027,0.00275,0.0,0.0,0.0,5,4,2023,6,0,20
2023-06-26 20:30:00,0.035410000000000004,0.0027,0.0219,0.00536,0.0,0.0,0.0,0.0,0.0027,0.00275,0.0,0.0,0.0,5,4,2023,6,0,20
2023-06-26 20:45:00,0.035410000000000004,0.0027,0.0219,0.00536,0.0,0.0,0.0,0.0,0.0027,0.00275,0.0,0.0,0.0,5,4,2023,6,0,20
2023-06-26 21:00:00,15.933019999999999,0.0,0.0249,0.00543,0.0,0.0,0.00269,0.0,15.9,0.0,0.0,0.0,0.0,4,5,2023,6,0,21
2023-06-26 21:15:00,15.933019999999999,0.0,0.0249,0.00543,0.0,0.0,0.00269,0.0,15.9,0.0,0.0,0.0,0.0,4,5,2023,6,0,21
2023-06-26 21:30:00,15.933019999999999,0.0,0.0249,0.00543,0.0,0.0,0.00269,0.0,15.9,0.0,0.0,0.0,0.0,4,5,2023,6,0,21
2023-06-26 21:45:00,15.933019999999999,0.0,0.0249,0.00543,0.0,0.0,0.00269,0.0,15.9,0.0,0.0,0.0,0.0,4,5,2023,6,0,21
2023-06-26 22:00:00,5.5895399999999995,0.0,0.0432,0.00542,0.0,0.00274,0.0,0.00543,5.53,0.00275,0.0,0.0,0.0,6,3,2023,6,0,22
2023-06-26 22:15:00,5.5895399999999995,0.0,0.0432,0.00542,0.0,0.00274,0.0,0.00543,5.53,0.00275,0.0,0.0,0.0,6,3,2023,6,0,22
2023-06-26 22:30:00,5.5895399999999995,0.0,0.0432,0.00542,0.0,0.00274,0.0,0.00543,5.53,0.00275,0.0,0.0,0.0,6,3,2023,6,0,22
2023-06-26 22:45:00,5.5895399999999995,0.0,0.0432,0.00542,0.0,0.00274,0.0,0.00543,5.53,0.00275,0.0,0.0,0.0,6,3,2023,6,0,22
2023-06-26 23:00:00,0.03487,0.0,0.0267,0.0,0.0,0.0,0.0,0.00272,0.0,0.00545,0.0,0.0,0.0,3,6,2023,6,0,23
2023-06-26 23:15:00,0.03487,0.0,0.0267,0.0,0.0,0.0,0.0,0.00272,0.0,0.00545,0.0,0.0,0.0,3,6,2023,6,0,23
2023-06-26 23:30:00,0.03487,0.0,0.0267,0.0,0.0,0.0,0.0,0.00272,0.0,0.00545,0.0,0.0,0.0,3,6,2023,6,0,23
2023-06-26 23:45:00,0.03487,0.0,0.0267,0.0,0.0,0.0,0.0,0.00272,0.0,0.00545,0.0,0.0,0.0,3,6,2023,6,0,23
2023-06-27 00:00:00,0.02442,0.0,0.0217,0.0,0.0,0.0,0.00272,0.0,0.0,0.0,0.0,0.0,0.0,2,7,2023,6,1,0
2023-06-27 00:15:00,0.02442,0.0,0.0217,0.0,0.0,0.0,0.00272,0.0,0.0,0.0,0.0,0.0,0.0,2,7,2023,6,1,0
2023-06-27 00:30:00,0.02442,0.0,0.0217,0.0,0.0,0.0,0.00272,0.0,0.0,0.0,0.0,0.0,0.0,2,7,2023,6,1,0
2023-06-27 00:45:00,0.02442,0.0,0.0217,0.0,0.0,0.0,0.00272,0.0,0.0,0.0,0.0,0.0,0.0,2,7,2023,6,1,0
2023-06-27 01:00:00,0.027239999999999997,0.00277,0.0136,0.00539,0.0,0.0,0.0,0.00272,0.0,0.00276,0.0,0.0,0.0,5,4,2023,6,1,1
2023-06-27 01:15:00,0.027239999999999997,0.00277,0.0136,0.00539,0.0,0.0,0.0,0.00272,0.0,0.00276,0.0,0.0,0.0,5,4,2023,6,1,1
2023-06-27 01:30:00,0.027239999999999997,0.00277,0.0136,0.00539,0.0,0.0,0.0,0.00272,0.0,0.00276,0.0,0.0,0.0,5,4,2023,6,1,1
2023-06-27 01:45:00,0.027239999999999997,0.00277,0.0136,0.00539,0.0,0.0,0.0,0.00272,0.0,0.00276,0.0,0.0,0.0,5,4,2023,6,1,1
2023-06-27 02:00:00,0.05127,0.00272,0.016,0.0136,0.0,0.0,0.0027,0.0,0.00265,0.0136,0.0,0.0,0.0,6,3,2023,6,1,2
2023-06-27 02:15:00,0.05127,0.00272,0.016,0.0136,0.0,0.0,0.0027,0.0,0.00265,0.0136,0.0,0.0,0.0,6,3,2023,6,1,2
2023-06-27 02:30:00,0.05127,0.00272,0.016,0.0136,0.0,0.0,0.0027,0.0,0.00265,0.0136,0.0,0.0,0.0,6,3,2023,6,1,2
2023-06-27 02:45:00,0.05127,0.00272,0.016,0.0136,0.0,0.0,0.0027,0.0,0.00265,0.0136,0.0,0.0,0.0,6,3,2023,6,1,2
2023-06-27 03:00:00,0.02455,0.00275,0.0108,0.011,0.0,0.0,0.0,0.0,0.0,0.0,-197.0,-19.0,-19.0,3,6,2023,6,1,3
2023-06-27 03:15:00,0.02455,0.00275,0.0108,0.011,0.0,0.0,0.0,0.0,0.0,0.0,-197.0,-19.0,-19.0,3,6,2023,6,1,3
2023-06-27 03:30:00,0.02455,0.00275,0.0108,0.011,0.0,0.0,0.0,0.0,0.0,0.0,-197.0,-19.0,-19.0,3,6,2023,6,1,3
2023-06-27 03:45:00,0.02455,0.00275,0.0108,0.011,0.0,0.0,0.0,0.0,0.0,0.0,-197.0,-19.0,-19.0,3,6,2023,6,1,3
2023-06-27 04:00:00,0.01635,0.0,0.00545,0.00815,0.0,0.0,0.0,0.00275,0.0,0.0,-493.0,-96.0,-148.0,3,6,2023,6,1,4
2023-06-27 04:15:00,0.01635,0.0,0.00545,0.00815,0.0,0.0,0.0,0.00275,0.0,0.0,-493.0,-96.0,-148.0,3,6,2023,6,1,4
2023-06-27 04:30:00,0.01635,0.0,0.00545,0.00815,0.0,0.0,0.0,0.00275,0.0,0.0,-493.0,-96.0,-148.0,3,6,2023,6,1,4
2023-06-27 04:45:00,0.01635,0.0,0.00545,0.00815,0.0,0.0,0.0,0.00275,0.0,0.0,-493.0,-96.0,-148.0,3,6,2023,6,1,4
2023-06-27 05:00:00,7463.038100000001,7463.0,0.0109,0.0109,0.0,0.0,0.00266,0.0,0.00274,0.0109,-1063.0,-247.0,-578.0,6,3,2023,6,1,5
2023-06-27 05:15:00,7463.038100000001,7463.0,0.0109,0.0109,0.0,0.0,0.00266,0.0,0.00274,0.0109,-1063.0,-247.0,-578.0,6,3,2023,6,1,5
2023-06-27 05:30:00,7463.038100000001,7463.0,0.0109,0.0109,0.0,0.0,0.00266,0.0,0.00274,0.0109,-1063.0,-247.0,-578.0,6,3,2023,6,1,5
2023-06-27 05:45:00,7463.038100000001,7463.0,0.0109,0.0109,0.0,0.0,0.00266,0.0,0.00274,0.0109,-1063.0,-247.0,-578.0,6,3,2023,6,1,5
2023-06-27 06:00:00,18993.00543,9940.0,3694.0,1700.0,0.0,3659.0,0.0,0.0,0.0,0.00543,-3431.0,-13.0,-483.0,5,4,2023,6,1,6
2023-06-27 06:15:00,18993.00543,9940.0,3694.0,1700.0,0.0,3659.0,0.0,0.0,0.0,0.00543,-3431.0,-13.0,-483.0,5,4,2023,6,1,6
2023-06-27 06:30:00,18993.00543,9940.0,3694.0,1700.0,0.0,3659.0,0.0,0.0,0.0,0.00543,-3431.0,-13.0,-483.0,5,4,2023,6,1,6
2023-06-27 06:45:00,18993.00543,9940.0,3694.0,1700.0,0.0,3659.0,0.0,0.0,0.0,0.00543,-3431.0,-13.0,-483.0,5,4,2023,6,1,6
2023-06-27 07:00:00,28147.002699999997,9763.0,4457.0,1447.0,0.0,1191.0,9052.0,0.0,0.0027,2237.0,-4125.0,0.0,0.0,7,2,2023,6,1,7
2023-06-27 07:15:00,28147.002699999997,9763.0,4457.0,1447.0,0.0,1191.0,9052.0,0.0,0.0027,2237.0,-4125.0,0.0,0.0,7,2,2023,6,1,7
2023-06-27 07:30:00,28147.002699999997,9763.0,4457.0,1447.0,0.0,1191.0,9052.0,0.0,0.0027,2237.0,-4125.0,0.0,0.0,7,2,2023,6,1,7
2023-06-27 07:45:00,28147.002699999997,9763.0,4457.0,1447.0,0.0,1191.0,9052.0,0.0,0.0027,2237.0,-4125.0,0.0,0.0,7,2,2023,6,1,7
2023-06-27 08:00:00,20586.0,9631.0,4503.0,1523.0,0.0,0.0,3250.0,0.0,0.0,1679.0,-6700.0,-709.0,-791.0,5,4,2023,6,1,8
2023-06-27 08:15:00,20586.0,9631.0,4503.0,1523.0,0.0,0.0,3250.0,0.0,0.0,1679.0,-6700.0,-709.0,-791.0,5,4,2023,6,1,8
2023-06-27 08:30:00,20586.0,9631.0,4503.0,1523.0,0.0,0.0,3250.0,0.0,0.0,1679.0,-6700.0,-709.0,-791.0,5,4,2023,6,1,8
2023-06-27 08:45:00,20586.0,9631.0,4503.0,1523.0,0.0,0.0,3250.0,0.0,0.0,1679.0,-6700.0,-709.0,-791.0,5,4,2023,6,1,8
2023-06-27 09:00:00,15590.0,8920.0,4899.0,1609.0,0.0,0.0,0.0,0.0,0.0,162.0,-8725.0,-3976.0,-5189.0,4,5,2023,6,1,9
2023-06-27 09:15:00,15590.0,8920.0,4899.0,1609.0,0.0,0.0,0.0,0.0,0.0,162.0,-8725.0,-3976.0,-5189.0,4,5,2023,6,1,9
2023-06-27 09:30:00,15590.0,8920.0,4899.0,1609.0,0.0,0.0,0.0,0.0,0.0,162.0,-8725.0,-3976.0,-5189.0,4,5,2023,6,1,9
2023-06-27 09:45:00,15590.0,8920.0,4899.0,1609.0,0.0,0.0,0.0,0.0,0.0,162.0,-8725.0,-3976.0,-5189.0,4,5,2023,6,1,9
2023-06-27 10:00:00,14718.7027,99.7,8107.0,2938.0,0.0,0.0,0.0027,0.0,0.0,3574.0,-11513.0,-11235.0,-11664.0,5,4,2023,6,1,10
2023-06-27 10:15:00,14718.7027,99.7,8107.0,2938.0,0.0,0.0,0.0027,0.0,0.0,3574.0,-11513.0,-11235.0,-11664.0,5,4,2023,6,1,10
2023-06-27 10:30:00,14718.7027,99.7,8107.0,2938.0,0.0,0.0,0.0027,0.0,0.0,3574.0,-11513.0,-11235.0,-11664.0,5,4,2023,6,1,10
2023-06-27 10:45:00,14718.7027,99.7,8107.0,2938.0,0.0,0.0,0.0027,0.0,0.0,3574.0,-11513.0,-11235.0,-11664.0,5,4,2023,6,1,10
2023-06-27 11:00:00,8908.309379999999,0.304,1961.0,3377.0,0.0,0.0,0.00538,0.0,0.0,3570.0,-12842.0,-10574.0,-10623.0,5,4,2023,6,1,11
2023-06-27 11:15:00,8908.309379999999,0.304,1961.0,3377.0,0.0,0.0,0.00538,0.0,0.0,3570.0,-12842.0,-10574.0,-10623.0,5,4,2023,6,1,11
2023-06-27 11:30:00,8908.309379999999,0.304,1961.0,3377.0,0.0,0.0,0.00538,0.0,0.0,3570.0,-12842.0,-10574.0,-10623.0,5,4,2023,6,1,11
2023-06-27 11:45:00,8908.309379999999,0.304,1961.0,3377.0,0.0,0.0,0.00538,0.0,0.0,3570.0,-12842.0,-10574.0,-10623.0,5,4,2023,6,1,11
2023-06-27 12:00:00,6665.06193,0.0,0.0565,3793.0,0.0,0.0,0.00273,0.0,0.0027,2872.0,-9999.0,-15489.0,-12288.0,5,4,2023,6,1,12
2023-06-27 12:15:00,6665.06193,0.0,0.0565,3793.0,0.0,0.0,0.00273,0.0,0.0027,2872.0,-9999.0,-15489.0,-12288.0,5,4,2023,6,1,12
2023-06-27 12:30:00,6665.06193,0.0,0.0565,3793.0,0.0,0.0,0.00273,0.0,0.0027,2872.0,-9999.0,-15489.0,-12288.0,5,4,2023,6,1,12
2023-06-27 12:45:00,6665.06193,0.0,0.0565,3793.0,0.0,0.0,0.00273,0.0,0.0027,2872.0,-9999.0,-15489.0,-12288.0,5,4,2023,6,1,12
2023-06-27 13:00:00,3770.1090000000004,0.0,0.0981,3770.0,0.0,0.0,0.00817,0.0,0.0,0.00273,-11623.0,-14135.0,-14433.0,4,5,2023,6,1,13
2023-06-27 13:15:00,3770.1090000000004,0.0,0.0981,3770.0,0.0,0.0,0.00817,0.0,0.0,0.00273,-11623.0,-14135.0,-14433.0,4,5,2023,6,1,13
2023-06-27 13:30:00,3770.1090000000004,0.0,0.0981,3770.0,0.0,0.0,0.00817,0.0,0.0,0.00273,-11623.0,-14135.0,-14433.0,4,5,2023,6,1,13
2023-06-27 13:45:00,3770.1090000000004,0.0,0.0981,3770.0,0.0,0.0,0.00817,0.0,0.0,0.00273,-11623.0,-14135.0,-14433.0,4,5,2023,6,1,13
2023-06-27 14:00:00,3178.62007,0.0162,0.193,3157.0,0.0,0.0,0.00815,21.4,0.0,0.00272,-11711.0,-14143.0,-14316.0,6,3,2023,6,1,14
2023-06-27 14:15:00,3178.62007,0.0162,0.193,3157.0,0.0,0.0,0.00815,21.4,0.0,0.00272,-11711.0,-14143.0,-14316.0,6,3,2023,6,1,14
2023-06-27 14:30:00,3178.62007,0.0162,0.193,3157.0,0.0,0.0,0.00815,21.4,0.0,0.00272,-11711.0,-14143.0,-14316.0,6,3,2023,6,1,14
2023-06-27 14:45:00,3178.62007,0.0162,0.193,3157.0,0.0,0.0,0.00815,21.4,0.0,0.00272,-11711.0,-14143.0,-14316.0,6,3,2023,6,1,14
2023-06-27 15:00:00,859.0979299999999,0.0,0.0736,0.0107,0.0,859.0,0.00815,0.00276,0.0,0.00272,-7757.0,-8986.0,-9621.0,6,3,2023,6,1,15
2023-06-27 15:15:00,859.0979299999999,0.0,0.0736,0.0107,0.0,859.0,0.00815,0.00276,0.0,0.00272,-7757.0,-8986.0,-9621.0,6,3,2023,6,1,15
2023-06-27 15:30:00,859.0979299999999,0.0,0.0736,0.0107,0.0,859.0,0.00815,0.00276,0.0,0.00272,-7757.0,-8986.0,-9621.0,6,3,2023,6,1,15
2023-06-27 15:45:00,859.0979299999999,0.0,0.0736,0.0107,0.0,859.0,0.00815,0.00276,0.0,0.00272,-7757.0,-8986.0,-9621.0,6,3,2023,6,1,15
2023-06-27 16:00:00,0.06487,0.0,0.0568,0.00532,0.0,0.0,0.0,0.0,0.0,0.00275,-3543.0,-4384.0,-4510.0,3,6,2023,6,1,16
2023-06-27 16:15:00,0.06487,0.0,0.0568,0.00532,0.0,0.0,0.0,0.0,0.0,0.00275,-3543.0,-4384.0,-4510.0,3,6,2023,6,1,16
2023-06-27 16:30:00,0.06487,0.0,0.0568,0.00532,0.0,0.0,0.0,0.0,0.0,0.00275,-3543.0,-4384.0,-4510.0,3,6,2023,6,1,16
2023-06-27 16:45:00,0.06487,0.0,0.0568,0.00532,0.0,0.0,0.0,0.0,0.0,0.00275,-3543.0,-4384.0,-4510.0,3,6,2023,6,1,16
2023-06-27 17:00:00,0.03807,0.0,0.0244,0.00275,0.0,0.0,0.00272,0.0082,0.0,0.0,-1819.0,-4698.0,-4063.0,4,5,2023,6,1,17
2023-06-27 17:15:00,0.03807,0.0,0.0244,0.00275,0.0,0.0,0.00272,0.0082,0.0,0.0,-1819.0,-4698.0,-4063.0,4,5,2023,6,1,17
2023-06-27 17:30:00,0.03807,0.0,0.0244,0.00275,0.0,0.0,0.00272,0.0082,0.0,0.0,-1819.0,-4698.0,-4063.0,4,5,2023,6,1,17
2023-06-27 17:45:00,0.03807,0.0,0.0244,0.00275,0.0,0.0,0.00272,0.0082,0.0,0.0,-1819.0,-4698.0,-4063.0,4,5,2023,6,1,17
2023-06-27 18:00:00,0.02401,0.00274,0.0159,0.0,0.0,0.0,0.0,0.00271,0.00266,0.0,-460.0,-1928.0,-1564.0,4,5,2023,6,1,18
2023-06-27 18:15:00,0.02401,0.00274,0.0159,0.0,0.0,0.0,0.0,0.00271,0.00266,0.0,-460.0,-1928.0,-1564.0,4,5,2023,6,1,18
2023-06-27 18:30:00,0.02401,0.00274,0.0159,0.0,0.0,0.0,0.0,0.00271,0.00266,0.0,-460.0,-1928.0,-1564.0,4,5,2023,6,1,18
2023-06-27 18:45:00,0.02401,0.00274,0.0159,0.0,0.0,0.0,0.0,0.00271,0.00266,0.0,-460.0,-1928.0,-1564.0,4,5,2023,6,1,18
2023-06-27 19:00:00,0.06758,0.00273,0.0405,0.00815,0.0,0.0,0.0135,0.0,0.0,0.0027,-36.0,-117.0,-108.0,5,4,2023,6,1,19
2023-06-27 19:15:00,0.06758,0.00273,0.0405,0.00815,0.0,0.0,0.0135,0.0,0.0,0.0027,-36.0,-117.0,-108.0,5,4,2023,6,1,19
2023-06-27 19:30:00,0.06758,0.00273,0.0405,0.00815,0.0,0.0,0.0135,0.0,0.0,0.0027,-36.0,-117.0,-108.0,5,4,2023,6,1,19
2023-06-27 19:45:00,0.06758,0.00273,0.0405,0.00815,0.0,0.0,0.0135,0.0,0.0,0.0027,-36.0,-117.0,-108.0,5,4,2023,6,1,19
2023-06-27 20:00:00,0.04061,0.00272,0.0187,0.011,0.0,0.0,0.0,0.00273,0.0027,0.00276,0.0,0.0,0.0,6,3,2023,6,1,20
2023-06-27 20:15:00,0.04061,0.00272,0.0187,0.011,0.0,0.0,0.0,0.00273,0.0027,0.00276,0.0,0.0,0.0,6,3,2023,6,1,20
2023-06-27 20:30:00,0.04061,0.00272,0.0187,0.011,0.0,0.0,0.0,0.00273,0.0027,0.00276,0.0,0.0,0.0,6,3,2023,6,1,20
2023-06-27 20:45:00,0.04061,0.00272,0.0187,0.011,0.0,0.0,0.0,0.00273,0.0027,0.00276,0.0,0.0,0.0,6,3,2023,6,1,20
2023-06-27 21:00:00,0.04308,0.00809,0.0214,0.00813,0.0,0.0,0.00271,0.0,0.0,0.00275,0.0,0.0,0.0,5,4,2023,6,1,21
2023-06-27 21:15:00,0.04308,0.00809,0.0214,0.00813,0.0,0.0,0.00271,0.0,0.0,0.00275,0.0,0.0,0.0,5,4,2023,6,1,21
2023-06-27 21:30:00,0.04308,0.00809,0.0214,0.00813,0.0,0.0,0.00271,0.0,0.0,0.00275,0.0,0.0,0.0,5,4,2023,6,1,21
2023-06-27 21:45:00,0.04308,0.00809,0.0214,0.00813,0.0,0.0,0.00271,0.0,0.0,0.00275,0.0,0.0,0.0,5,4,2023,6,1,21
2023-06-27 22:00:00,19.924579999999995,0.0,0.0137,0.00275,0.0,0.0,0.00538,0.00275,19.9,0.0,0.0,0.0,0.0,5,4,2023,6,1,22
2023-06-27 22:15:00,19.924579999999995,0.0,0.0137,0.00275,0.0,0.0,0.00538,0.00275,19.9,0.0,0.0,0.0,0.0,5,4,2023,6,1,22
2023-06-27 22:30:00,19.924579999999995,0.0,0.0137,0.00275,0.0,0.0,0.00538,0.00275,19.9,0.0,0.0,0.0,0.0,5,4,2023,6,1,22
2023-06-27 22:45:00,19.924579999999995,0.0,0.0137,0.00275,0.0,0.0,0.00538,0.00275,19.9,0.0,0.0,0.0,0.0,5,4,2023,6,1,22
2023-06-27 23:00:00,0.01885,0.0027,0.0,0.0107,0.0,0.0,0.00271,0.0,0.0,0.00274,0.0,0.0,0.0,4,5,2023,6,1,23
2023-06-27 23:15:00,0.01885,0.0027,0.0,0.0107,0.0,0.0,0.00271,0.0,0.0,0.00274,0.0,0.0,0.0,4,5,2023,6,1,23
2023-06-27 23:30:00,0.01885,0.0027,0.0,0.0107,0.0,0.0,0.00271,0.0,0.0,0.00274,0.0,0.0,0.0,4,5,2023,6,1,23
2023-06-27 23:45:00,0.01885,0.0027,0.0,0.0107,0.0,0.0,0.00271,0.0,0.0,0.00274,0.0,0.0,0.0,4,5,2023,6,1,23
2023-06-28 00:00:00,0.02158,0.00272,0.0,0.00533,0.0,0.0,0.00276,0.0,0.00539,0.00538,0.0,0.0,0.0,5,4,2023,6,2,0
